date,time,day_of_week,type,entry,stop_loss,distance,max_profit,reward_risk,candles_held,close_reason,distance_rounded
2013-11-18,18:30:00,Monday,Sell,1273.98,1284.04,10.06,95.12,9.46,346,Stop Loss,10
2017-09-11,02:30:00,Monday,Sell,1336.39,1346.81,10.42,100.02,9.6,568,Stop Loss,10
2020-11-23,10:30:00,Monday,Sell,1865.28,1875.73,10.45,101.06,9.67,106,Stop Loss,10
2009-03-04,18:30:00,Wednesday,Sell,905.33,915.6,10.27,2.28,SL,4,Stop Loss,10
2009-04-08,14:30:00,Wednesday,Sell,879.54,889.6,10.06,0.56,SL,1,Stop Loss,10
2009-04-30,10:30:00,Thursday,Sell,889.8,900.3,10.5,9.31,SL,13,Stop Loss,10
2009-10-13,13:30:00,Tuesday,Sell,1058.25,1068.85,10.6,3.35,SL,4,Stop Loss,10
2009-12-14,10:30:00,Monday,Sell,1117.2,1127.35,10.15,1.5,SL,4,Stop Loss,10
2010-02-12,10:30:00,Friday,Sell,1081.69,1091.85,10.16,4.05,SL,2,Stop Loss,10
2010-03-22,14:30:00,Monday,Sell,1095.15,1105.25,10.1,2.85,SL,3,Stop Loss,10
2010-04-22,14:30:00,Thursday,Sell,1134.04,1144.64,10.6,2.4,SL,7,Stop Loss,10
2010-05-05,14:30:00,Wednesday,Sell,1163.74,1174.29,10.55,0.45,SL,1,Stop Loss,10
2010-05-13,18:30:00,Thursday,Sell,1232.84,1243.19,10.35,1.8,SL,4,Stop Loss,10
2010-05-14,18:30:00,Friday,Sell,1228.74,1239.69,10.95,4.3,SL,3,Stop Loss,10
2010-05-21,18:30:00,Friday,Sell,1177.55,1187.59,10.04,1.4,SL,3,Stop Loss,10
2010-06-10,14:30:00,Thursday,Sell,1217.15,1227.4,10.25,2.55,SL,6,Stop Loss,10
2010-06-10,18:30:00,Thursday,Sell,1216.55,1227.1,10.55,1.2,SL,5,Stop Loss,10
2010-07-01,22:30:00,Thursday,Sell,1198.6,1208.85,10.25,0.46,SL,2,Stop Loss,10
2010-07-19,14:30:00,Monday,Sell,1181.15,1191.95,10.8,5.9,SL,7,Stop Loss,10
2010-10-18,01:30:00,Monday,Sell,1358.75,1369.05,10.3,6.0,SL,4,Stop Loss,10
2010-11-29,14:30:00,Monday,Sell,1357.3,1367.55,10.25,2.1,SL,1,Stop Loss,10
2010-12-23,14:30:00,Thursday,Sell,1373.0,1383.95,10.95,0.8,SL,4,Stop Loss,10
2011-03-03,14:30:00,Thursday,Sell,1420.25,1431.15,10.9,10.1,SL,7,Stop Loss,10
2011-03-11,10:30:00,Friday,Sell,1409.2,1419.3,10.1,4.45,SL,2,Stop Loss,10
2011-04-26,02:30:00,Tuesday,Sell,1497.6,1508.25,10.65,4.75,SL,6,Stop Loss,10
2011-05-26,14:30:00,Thursday,Sell,1515.82,1525.93,10.11,1.32,SL,4,Stop Loss,10
2011-06-15,18:30:00,Wednesday,Sell,1523.4,1534.16,10.76,1.95,SL,11,Stop Loss,10
2011-06-16,14:30:00,Thursday,Sell,1523.05,1533.1,10.05,1.25,SL,6,Stop Loss,10
2011-09-05,02:30:00,Monday,Sell,1879.0,1889.96,10.96,4.28,SL,2,Stop Loss,10
2011-09-13,22:30:00,Tuesday,Sell,1833.3,1844.15,10.85,1.05,SL,1,Stop Loss,10
2011-09-29,17:30:00,Thursday,Sell,1615.4,1625.5,10.1,5.6,SL,2,Stop Loss,10
2011-10-07,09:30:00,Friday,Sell,1652.55,1663.05,10.5,5.55,SL,1,Stop Loss,10
2011-10-25,13:30:00,Tuesday,Sell,1653.7,1664.15,10.45,0.7,SL,1,Stop Loss,10
2012-01-19,14:30:00,Thursday,Sell,1654.9,1665.8,10.91,9.95,SL,7,Stop Loss,10
2012-01-30,10:30:00,Monday,Sell,1720.11,1730.45,10.34,1.44,SL,1,Stop Loss,10
2012-01-31,18:30:00,Tuesday,Sell,1736.0,1746.08,10.08,3.45,SL,4,Stop Loss,10
2012-02-10,14:30:00,Friday,Sell,1712.9,1723.7,10.8,1.47,SL,1,Stop Loss,10
2012-02-27,10:30:00,Monday,Sell,1764.25,1774.3,10.05,0.35,SL,2,Stop Loss,10
2012-03-20,17:30:00,Tuesday,Sell,1647.59,1657.99,10.41,2.94,SL,4,Stop Loss,10
2012-04-18,18:30:00,Wednesday,Sell,1638.56,1648.89,10.33,7.67,SL,5,Stop Loss,10
2012-06-04,02:30:00,Monday,Sell,1615.67,1626.15,10.48,0.43,SL,1,Stop Loss,10
2012-06-06,22:30:00,Wednesday,Sell,1618.83,1629.0,10.17,6.13,SL,4,Stop Loss,10
2012-06-11,14:30:00,Monday,Sell,1585.8,1596.65,10.85,4.18,SL,1,Stop Loss,10
2012-07-12,14:30:00,Thursday,Sell,1556.93,1566.95,10.02,2.1,SL,1,Stop Loss,10
2012-10-24,17:30:00,Wednesday,Sell,1699.24,1709.61,10.37,0.94,SL,3,Stop Loss,10
2012-12-21,02:30:00,Friday,Sell,1639.2,1649.2,10.0,0.5,SL,2,Stop Loss,10
2013-03-01,18:30:00,Friday,Sell,1573.6,1584.5,10.9,0.0,SL,2,Stop Loss,10
2013-05-03,18:30:00,Friday,Sell,1465.05,1475.7,10.65,0.85,SL,2,Stop Loss,10
2013-05-13,10:30:00,Monday,Sell,1427.28,1438.08,10.8,0.53,SL,4,Stop Loss,10
2013-06-05,18:30:00,Wednesday,Sell,1400.79,1410.8,10.01,9.09,SL,6,Stop Loss,10
2013-06-13,18:30:00,Thursday,Sell,1377.6,1387.7,10.1,1.9,SL,1,Stop Loss,10
2013-08-20,06:30:00,Tuesday,Sell,1357.38,1368.37,10.99,5.16,SL,2,Stop Loss,10
2013-09-23,01:30:00,Monday,Sell,1319.52,1330.43,10.91,3.3,SL,2,Stop Loss,10
2013-10-29,09:30:00,Tuesday,Sell,1344.77,1354.99,10.22,6.0,SL,7,Stop Loss,10
2013-11-26,14:30:00,Tuesday,Sell,1243.05,1253.07,10.02,3.47,SL,5,Stop Loss,10
2014-01-08,14:30:00,Wednesday,Sell,1221.15,1232.04,10.89,2.8,SL,9,Stop Loss,10
2014-03-19,21:30:00,Wednesday,Sell,1329.12,1340.05,10.93,8.72,SL,9,Stop Loss,10
2014-04-30,14:30:00,Wednesday,Sell,1286.95,1297.43,10.48,0.0,SL,1,Stop Loss,10
2014-06-06,14:30:00,Friday,Sell,1247.52,1257.98,10.46,0.8,SL,12,Stop Loss,10
2014-06-20,02:30:00,Friday,Sell,1311.75,1322.11,10.36,5.44,SL,14,Stop Loss,10
2014-07-31,14:30:00,Thursday,Sell,1286.12,1296.17,10.05,6.06,SL,6,Stop Loss,10
2015-02-23,10:30:00,Monday,Sell,1192.77,1203.74,10.97,0.24,SL,1,Stop Loss,10
2015-03-17,17:30:00,Tuesday,Sell,1148.21,1158.76,10.55,2.41,SL,7,Stop Loss,10
2015-04-22,18:30:00,Wednesday,Sell,1186.79,1197.09,10.3,2.55,SL,7,Stop Loss,10
2015-04-24,14:30:00,Friday,Sell,1181.87,1192.66,10.79,6.77,SL,7,Stop Loss,10
2015-08-27,14:30:00,Thursday,Sell,1118.51,1129.44,10.93,0.03,SL,3,Stop Loss,10
2016-02-17,10:30:00,Wednesday,Sell,1202.21,1212.21,10.0,1.0,SL,2,Stop Loss,10
2016-02-24,22:30:00,Wednesday,Sell,1228.33,1239.02,10.69,7.3,SL,3,Stop Loss,10
2016-03-30,18:30:00,Wednesday,Sell,1225.91,1236.61,10.7,2.46,SL,5,Stop Loss,10
2016-04-14,02:30:00,Thursday,Sell,1232.3,1242.92,10.62,0.59,SL,2,Stop Loss,10
2016-05-05,18:30:00,Thursday,Sell,1271.67,1282.23,10.56,0.47,SL,5,Stop Loss,10
2016-05-12,18:30:00,Thursday,Sell,1269.61,1279.72,10.11,8.09,SL,10,Stop Loss,10
2016-07-05,02:30:00,Tuesday,Sell,1341.89,1352.43,10.54,0.81,SL,3,Stop Loss,10
2016-07-18,02:30:00,Monday,Sell,1326.59,1337.39,10.8,3.29,SL,12,Stop Loss,10
2016-08-24,14:30:00,Wednesday,Sell,1328.54,1339.13,10.59,10.57,SL,13,Stop Loss,10
2016-11-25,02:30:00,Friday,Sell,1176.3,1186.83,10.53,1.93,SL,2,Stop Loss,10
2016-12-01,14:30:00,Thursday,Sell,1161.78,1171.95,10.17,1.2,SL,2,Stop Loss,10
2016-12-15,10:30:00,Thursday,Sell,1131.0,1141.27,10.27,8.49,SL,11,Stop Loss,10
2017-01-11,14:30:00,Wednesday,Sell,1180.21,1190.32,10.11,3.13,SL,1,Stop Loss,10
2017-11-10,18:30:00,Friday,Sell,1275.07,1285.69,10.62,5.26,SL,16,Stop Loss,10
2018-01-10,14:30:00,Wednesday,Sell,1317.44,1327.83,10.39,1.91,SL,10,Stop Loss,10
2018-05-29,14:30:00,Tuesday,Sell,1294.44,1304.84,10.4,0.02,SL,11,Stop Loss,10
2019-06-10,02:30:00,Monday,Sell,1329.98,1340.81,10.83,10.2,SL,22,Stop Loss,10
2019-07-01,18:30:00,Monday,Sell,1385.63,1396.44,10.81,3.75,SL,6,Stop Loss,10
2019-07-11,18:30:00,Thursday,Sell,1405.27,1415.83,10.56,4.71,SL,7,Stop Loss,10
2019-08-28,14:30:00,Wednesday,Sell,1536.56,1546.96,10.4,1.85,SL,5,Stop Loss,10
2019-10-09,09:30:00,Wednesday,Sell,1500.98,1511.5,10.52,1.25,SL,3,Stop Loss,10
2020-02-05,10:30:00,Wednesday,Sell,1551.69,1562.5,10.81,2.16,SL,6,Stop Loss,10
2020-03-04,18:30:00,Wednesday,Sell,1635.88,1645.94,10.06,2.19,SL,4,Stop Loss,10
2020-04-02,02:30:00,Thursday,Sell,1585.3,1595.73,10.43,2.83,SL,2,Stop Loss,10
2020-06-15,10:30:00,Monday,Sell,1713.57,1724.18,10.61,9.45,SL,3,Stop Loss,10
2020-07-13,22:30:00,Monday,Sell,1800.36,1811.05,10.69,10.08,SL,7,Stop Loss,10
2020-07-23,02:30:00,Thursday,Sell,1866.18,1876.55,10.37,2.68,SL,2,Stop Loss,10
2020-08-13,06:30:00,Thursday,Sell,1928.41,1939.3,10.89,8.26,SL,2,Stop Loss,10
2020-08-19,06:30:00,Wednesday,Sell,1986.96,1997.67,10.71,6.98,SL,1,Stop Loss,10
2020-08-21,14:30:00,Friday,Sell,1930.27,1941.08,10.81,8.8,SL,1,Stop Loss,10
2020-08-27,18:30:00,Thursday,Sell,1930.41,1941.08,10.67,7.48,SL,3,Stop Loss,10
2020-09-30,21:30:00,Wednesday,Sell,1885.02,1895.37,10.35,1.19,SL,2,Stop Loss,10
2020-10-02,01:30:00,Friday,Sell,1897.55,1907.58,10.03,7.94,SL,1,Stop Loss,10
2020-11-09,18:30:00,Monday,Sell,1860.82,1871.07,10.25,0.78,SL,2,Stop Loss,10
2020-12-07,10:30:00,Monday,Sell,1831.35,1841.97,10.62,3.98,SL,1,Stop Loss,10
2020-12-14,10:30:00,Monday,Sell,1824.05,1834.48,10.43,1.99,SL,1,Stop Loss,10
2021-01-11,14:30:00,Monday,Sell,1841.95,1852.47,10.52,1.37,SL,4,Stop Loss,10
2021-02-09,14:30:00,Tuesday,Sell,1836.75,1847.63,10.88,2.81,SL,6,Stop Loss,10
2021-03-02,14:30:00,Tuesday,Sell,1725.47,1736.32,10.85,5.18,SL,1,Stop Loss,10
2021-03-08,14:30:00,Monday,Sell,1686.58,1696.63,10.05,9.89,SL,5,Stop Loss,10
2021-03-08,18:30:00,Monday,Sell,1680.25,1690.94,10.69,0.23,SL,3,Stop Loss,10
2021-06-21,14:30:00,Monday,Sell,1774.79,1784.9,10.11,1.48,SL,1,Stop Loss,10
2021-06-24,18:30:00,Thursday,Sell,1775.19,1785.47,10.28,1.79,SL,5,Stop Loss,10
2021-07-01,18:30:00,Thursday,Sell,1772.89,1782.92,10.03,0.37,SL,4,Stop Loss,10
2021-10-12,17:30:00,Tuesday,Sell,1759.03,1769.41,10.38,1.29,SL,5,Stop Loss,10
2021-10-19,17:30:00,Tuesday,Sell,1769.65,1779.66,10.01,2.93,SL,5,Stop Loss,10
2021-11-15,14:30:00,Monday,Sell,1860.3,1870.63,10.33,2.24,SL,5,Stop Loss,10
2022-01-06,14:30:00,Thursday,Sell,1791.54,1801.78,10.24,9.09,SL,12,Stop Loss,10
2022-02-04,14:30:00,Friday,Sell,1804.01,1814.96,10.95,1.02,SL,3,Stop Loss,10
2022-03-18,21:30:00,Friday,Sell,1919.26,1930.16,10.9,1.56,SL,4,Stop Loss,10
2022-03-25,14:30:00,Friday,Sell,1948.39,1958.83,10.44,0.34,SL,1,Stop Loss,10
2022-05-16,10:30:00,Monday,Sell,1800.22,1810.22,10.0,2.2,SL,1,Stop Loss,10
2022-05-18,14:30:00,Wednesday,Sell,1810.11,1820.5,10.39,0.12,SL,1,Stop Loss,10
2022-06-21,18:30:00,Tuesday,Sell,1833.16,1843.73,10.57,9.98,SL,5,Stop Loss,10
2022-08-02,22:30:00,Tuesday,Sell,1760.16,1770.46,10.3,5.26,SL,2,Stop Loss,10
2022-11-28,18:30:00,Monday,Sell,1740.19,1750.29,10.1,0.76,SL,3,Stop Loss,10
2022-12-12,18:30:00,Monday,Sell,1780.21,1790.34,10.13,2.74,SL,5,Stop Loss,10
2023-01-17,18:30:00,Tuesday,Sell,1905.29,1915.9,10.61,8.81,SL,5,Stop Loss,10
2023-02-08,14:30:00,Wednesday,Sell,1873.14,1883.75,10.61,3.41,SL,5,Stop Loss,10
2023-02-24,14:30:00,Friday,Sell,1812.44,1823.18,10.74,7.82,SL,13,Stop Loss,10
2023-03-08,18:30:00,Wednesday,Sell,1814.26,1824.36,10.1,2.42,SL,5,Stop Loss,10
2023-05-01,01:30:00,Monday,Sell,1981.66,1992.01,10.35,4.68,SL,3,Stop Loss,10
2023-05-12,09:30:00,Friday,Sell,2002.57,2012.74,10.17,0.15,SL,1,Stop Loss,10
2023-07-03,17:30:00,Monday,Sell,1920.35,1931.12,10.77,0.5,SL,11,Stop Loss,10
2023-08-25,17:30:00,Friday,Sell,1912.02,1922.5,10.48,0.21,SL,6,Stop Loss,10
2023-09-06,17:30:00,Wednesday,Sell,1917.35,1928.09,10.74,1.55,SL,11,Stop Loss,10
2023-09-12,13:30:00,Tuesday,Sell,1908.92,1919.74,10.82,8.05,SL,18,Stop Loss,10
2023-09-21,13:30:00,Thursday,Sell,1916.19,1926.2,10.01,1.1,SL,5,Stop Loss,10
2023-10-04,13:30:00,Wednesday,Sell,1820.06,1830.76,10.7,9.72,SL,13,Stop Loss,10
2023-12-29,10:30:00,Friday,Sell,2064.43,2074.81,10.38,6.35,SL,4,Stop Loss,10
2024-01-24,18:30:00,Wednesday,Sell,2014.77,2025.51,10.74,6.52,SL,11,Stop Loss,10
2024-01-25,18:30:00,Thursday,Sell,2013.93,2024.79,10.86,0.6,SL,5,Stop Loss,10
2024-02-16,14:30:00,Friday,Sell,1997.71,2008.24,10.53,0.21,SL,1,Stop Loss,10
2024-03-22,09:30:00,Friday,Sell,2166.36,2176.4,10.04,1.25,SL,1,Stop Loss,10
2024-04-29,13:30:00,Monday,Sell,2333.69,2344.22,10.53,0.97,SL,1,Stop Loss,10
2024-05-13,17:30:00,Monday,Sell,2335.62,2346.16,10.54,0.89,SL,4,Stop Loss,10
2024-05-24,13:30:00,Friday,Sell,2336.91,2347.55,10.64,5.22,SL,6,Stop Loss,10
2024-05-24,17:30:00,Friday,Sell,2332.38,2343.33,10.95,0.69,SL,3,Stop Loss,10
2024-07-09,17:30:00,Tuesday,Sell,2361.6,2371.7,10.1,0.59,SL,4,Stop Loss,10
2024-07-23,05:30:00,Tuesday,Sell,2392.27,2402.54,10.27,4.11,SL,1,Stop Loss,10
2024-07-23,13:30:00,Tuesday,Sell,2401.69,2412.17,10.48,2.16,SL,4,Stop Loss,10
2024-08-13,01:30:00,Tuesday,Sell,2466.08,2477.0,10.92,10.88,SL,8,Stop Loss,10
2024-09-03,01:30:00,Tuesday,Sell,2493.42,2504.3,10.88,1.02,SL,2,Stop Loss,10
2024-10-16,13:30:00,Wednesday,Sell,2674.84,2685.48,10.64,8.25,SL,5,Stop Loss,10
2024-10-23,01:30:00,Wednesday,Sell,2738.28,2748.72,10.44,0.51,SL,1,Stop Loss,10
2024-10-30,13:30:00,Wednesday,Sell,2777.11,2787.58,10.47,5.25,SL,1,Stop Loss,10
2024-11-15,06:30:00,Friday,Sell,2561.13,2571.26,10.13,1.85,SL,2,Stop Loss,10
2024-11-28,02:30:00,Thursday,Sell,2627.92,2638.52,10.6,2.34,SL,1,Stop Loss,10
2024-12-17,14:30:00,Tuesday,Sell,2636.37,2646.95,10.58,0.45,SL,1,Stop Loss,10
2025-01-17,10:30:00,Friday,Sell,2703.66,2714.58,10.92,1.05,SL,2,Stop Loss,10
2025-02-07,06:30:00,Friday,Sell,2860.43,2870.49,10.06,0.37,SL,1,Stop Loss,10
2025-02-11,14:30:00,Tuesday,Sell,2896.17,2906.7,10.53,5.57,SL,1,Stop Loss,10
2025-02-19,02:30:00,Wednesday,Sell,2928.97,2939.75,10.78,4.29,SL,2,Stop Loss,10
2025-02-24,10:30:00,Monday,Sell,2937.91,2948.83,10.92,3.29,SL,1,Stop Loss,10
2025-03-20,13:30:00,Thursday,Sell,3032.01,3042.41,10.4,1.43,SL,1,Stop Loss,10
2025-04-02,13:30:00,Wednesday,Sell,3122.14,3132.27,10.13,2.82,SL,1,Stop Loss,10
2025-04-10,09:30:00,Thursday,Sell,3116.28,3126.75,10.47,3.11,SL,1,Stop Loss,10
2025-05-21,21:30:00,Wednesday,Sell,3314.34,3324.97,10.63,0.0,SL,1,Stop Loss,10
2025-05-27,13:30:00,Tuesday,Sell,3294.93,3305.01,10.08,9.47,SL,2,Stop Loss,10
2025-06-04,21:30:00,Wednesday,Sell,3371.84,3382.24,10.4,1.29,SL,1,Stop Loss,10
2025-06-12,09:30:00,Thursday,Sell,3365.2,3375.78,10.58,2.73,SL,1,Stop Loss,10
2025-06-12,17:30:00,Thursday,Sell,3382.37,3393.17,10.8,2.65,SL,2,Stop Loss,10
2025-06-18,09:30:00,Wednesday,Sell,3377.83,3388.59,10.76,2.17,SL,1,Stop Loss,10
2025-06-26,01:30:00,Thursday,Sell,3329.88,3340.03,10.15,0.67,SL,1,Stop Loss,10
2025-07-18,05:30:00,Friday,Sell,3333.26,3344.19,10.93,1.58,SL,1,Stop Loss,10
2025-07-30,01:30:00,Wednesday,Sell,3322.98,3333.88,10.9,0.0,SL,2,Stop Loss,10
2025-08-27,05:30:00,Wednesday,Sell,3376.95,3387.12,10.17,3.29,SL,3,Stop Loss,10
